date,store_id,sku,qty_sold,price_inr,revenue_inr,shelf_sensor_stock,customer_sentiment
2026-08-18,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,25,168.0,4200.0,59,0.47
2026-08-18,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,17,95.0,1615.0,29,0.43
2026-08-18,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,16,390.0,6240.0,51,0.35
2026-08-18,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,13,265.0,3445.0,37,0.34
2026-08-18,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,37,0.32
2026-08-18,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,25,145.0,3625.0,22,0.22
2026-08-18,DELHI_STORE_002,SKU_004_Amul_Butter_500g,17,275.0,4675.0,17,0.36
2026-08-18,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,9,320.0,2880.0,15,0.45
2026-08-18,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,40,28.0,1120.0,31,0.36
2026-08-18,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,18,165.0,2970.0,46,0.22
2026-08-18,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,23,168.0,3864.0,26,0.25
2026-08-18,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,14,95.0,1330.0,37,0.22
2026-08-18,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,12,390.0,4680.0,42,0.36
2026-08-18,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,15,265.0,3975.0,21,0.2
2026-08-18,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,24,0.23
2026-08-18,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,16,145.0,2320.0,18,0.33
2026-08-18,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,16,275.0,4400.0,54,0.44
2026-08-18,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,46,0.31
2026-08-18,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,32,28.0,896.0,54,0.47
2026-08-18,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,14,165.0,2310.0,41,0.42
2026-08-18,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,15,168.0,2520.0,57,0.28
2026-08-18,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,17,95.0,1615.0,25,0.42
2026-08-18,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,13,390.0,5070.0,47,0.44
2026-08-18,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,12,265.0,3180.0,19,0.37
2026-08-18,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,12,480.0,5760.0,59,0.43
2026-08-18,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,28,145.0,4060.0,37,0.36
2026-08-18,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,14,275.0,3850.0,55,0.25
2026-08-18,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,9,320.0,2880.0,46,0.3
2026-08-18,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,41,28.0,1148.0,54,0.43
2026-08-18,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,21,165.0,3465.0,25,0.23
2026-08-18,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,24,168.0,4032.0,36,0.45
2026-08-18,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,18,95.0,1710.0,55,0.33
2026-08-18,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,13,390.0,5070.0,57,0.37
2026-08-18,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,17,265.0,4505.0,37,0.47
2026-08-18,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,30,0.4
2026-08-18,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,22,145.0,3190.0,58,0.23
2026-08-18,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,21,275.0,5775.0,33,0.21
2026-08-18,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,7,320.0,2240.0,30,0.47
2026-08-18,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,37,28.0,1036.0,29,0.3
2026-08-18,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,14,165.0,2310.0,38,0.32
2026-08-18,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,19,168.0,3192.0,24,0.23
2026-08-18,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,24,95.0,2280.0,47,0.32
2026-08-18,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,55,0.21
2026-08-19,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,10,265.0,2650.0,46,0.29
2026-08-19,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,49,0.37
2026-08-19,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,21,145.0,3045.0,58,0.27
2026-08-19,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,13,275.0,3575.0,45,0.33
2026-08-19,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,13,320.0,4160.0,49,0.48
2026-08-19,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,34,28.0,952.0,43,0.32
2026-08-19,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,17,165.0,2805.0,21,0.34
2026-08-19,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,28,168.0,4704.0,37,0.25
2026-08-19,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,19,95.0,1805.0,33,0.41
2026-08-19,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,10,390.0,3900.0,50,0.23
2026-08-19,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,14,265.0,3710.0,18,0.35
2026-08-19,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,12,480.0,5760.0,28,0.29
2026-08-19,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,24,145.0,3480.0,54,0.45
2026-08-19,DELHI_STORE_002,SKU_004_Amul_Butter_500g,20,275.0,5500.0,56,0.45
2026-08-19,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,40,0.38
2026-08-19,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,32,28.0,896.0,18,0.31
2026-08-19,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,26,165.0,4290.0,42,0.26
2026-08-19,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,28,168.0,4704.0,27,0.4
2026-08-19,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,17,95.0,1615.0,52,0.29
2026-08-19,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,4,390.0,1560.0,26,0.25
2026-08-19,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,17,265.0,4505.0,51,0.25
2026-08-19,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,25,0.39
2026-08-19,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,18,145.0,2610.0,35,0.38
2026-08-19,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,15,275.0,4125.0,42,0.48
2026-08-19,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,14,320.0,4480.0,31,0.28
2026-08-19,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,34,28.0,952.0,35,0.45
2026-08-19,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,7,165.0,1155.0,32,0.24
2026-08-19,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,32,168.0,5376.0,29,0.26
2026-08-19,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,28,95.0,2660.0,56,0.49
2026-08-19,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,10,390.0,3900.0,23,0.27
2026-08-19,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,16,265.0,4240.0,17,0.38
2026-08-19,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,8,480.0,3840.0,32,0.35
2026-08-19,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,19,145.0,2755.0,45,0.38
2026-08-19,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,14,275.0,3850.0,17,0.27
2026-08-19,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,31,0.43
2026-08-19,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,34,28.0,952.0,58,0.27
2026-08-19,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,21,165.0,3465.0,51,0.4
2026-08-19,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,24,168.0,4032.0,18,0.36
2026-08-19,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,18,95.0,1710.0,49,0.28
2026-08-19,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,8,390.0,3120.0,50,0.48
2026-08-19,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,17,265.0,4505.0,25,0.36
2026-08-19,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,57,0.37
2026-08-19,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,22,145.0,3190.0,53,0.36
2026-08-19,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,26,275.0,7150.0,20,0.38
2026-08-19,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,29,0.32
2026-08-19,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,41,28.0,1148.0,59,0.44
2026-08-19,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,13,165.0,2145.0,30,0.45
2026-08-19,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,33,168.0,5544.0,25,0.27
2026-08-19,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,16,95.0,1520.0,52,0.43
2026-08-19,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,13,390.0,5070.0,56,0.3
2026-08-20,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,14,265.0,3710.0,18,0.45
2026-08-20,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,39,0.45
2026-08-20,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,19,145.0,2755.0,27,0.48
2026-08-20,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,16,275.0,4400.0,50,0.41
2026-08-20,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,13,320.0,4160.0,32,0.47
2026-08-20,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,30,28.0,840.0,20,0.43
2026-08-20,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,17,165.0,2805.0,24,0.4
2026-08-20,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,29,168.0,4872.0,51,0.3
2026-08-20,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,24,95.0,2280.0,39,0.49
2026-08-20,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,54,0.37
2026-08-20,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,13,265.0,3445.0,57,0.36
2026-08-20,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,11,480.0,5280.0,29,0.5
2026-08-20,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,16,145.0,2320.0,57,0.35
2026-08-20,DELHI_STORE_002,SKU_004_Amul_Butter_500g,12,275.0,3300.0,50,0.33
2026-08-20,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,11,320.0,3520.0,41,0.46
2026-08-20,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,31,28.0,868.0,40,0.29
2026-08-20,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,13,165.0,2145.0,43,0.27
2026-08-20,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,34,168.0,5712.0,56,0.21
2026-08-20,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,18,95.0,1710.0,27,0.46
2026-08-20,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,5,390.0,1950.0,52,0.39
2026-08-20,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,17,265.0,4505.0,57,0.41
2026-08-20,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,11,480.0,5280.0,50,0.48
2026-08-20,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,29,145.0,4205.0,33,0.44
2026-08-20,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,19,275.0,5225.0,56,0.36
2026-08-20,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,18,0.2
2026-08-20,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,45,28.0,1260.0,36,0.45
2026-08-20,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,17,165.0,2805.0,28,0.45
2026-08-20,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,19,168.0,3192.0,23,0.28
2026-08-20,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,17,95.0,1615.0,24,0.4
2026-08-20,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,5,390.0,1950.0,37,0.48
2026-08-20,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,16,265.0,4240.0,43,0.39
2026-08-20,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,6,480.0,2880.0,17,0.49
2026-08-20,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,15,145.0,2175.0,55,0.34
2026-08-20,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,12,275.0,3300.0,20,0.26
2026-08-20,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,15,320.0,4800.0,42,0.26
2026-08-20,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,32,28.0,896.0,18,0.46
2026-08-20,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,16,165.0,2640.0,29,0.3
2026-08-20,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,29,168.0,4872.0,25,0.49
2026-08-20,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,12,95.0,1140.0,41,0.42
2026-08-20,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,18,390.0,7020.0,16,0.38
2026-08-20,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,11,265.0,2915.0,36,0.22
2026-08-20,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,7,480.0,3360.0,44,0.5
2026-08-20,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,24,145.0,3480.0,33,0.29
2026-08-20,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,18,275.0,4950.0,49,0.24
2026-08-20,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,41,0.33
2026-08-20,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,29,28.0,812.0,44,0.22
2026-08-20,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,14,165.0,2310.0,48,0.39
2026-08-20,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,29,168.0,4872.0,16,0.47
2026-08-20,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,28,95.0,2660.0,36,0.21
2026-08-20,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,11,390.0,4290.0,49,0.32
2026-08-21,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,16,265.0,4240.0,20,0.24
2026-08-21,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,8,480.0,3840.0,47,0.25
2026-08-21,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,32,145.0,4640.0,50,0.4
2026-08-21,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,18,275.0,4950.0,52,0.27
2026-08-21,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,35,0.47
2026-08-21,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,32,28.0,896.0,53,0.35
2026-08-21,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,16,165.0,2640.0,37,0.4
2026-08-21,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,17,168.0,2856.0,33,0.35
2026-08-21,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,25,95.0,2375.0,58,0.41
2026-08-21,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,15,0.24
2026-08-21,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,18,265.0,4770.0,31,0.35
2026-08-21,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,11,480.0,5280.0,32,0.21
2026-08-21,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,27,145.0,3915.0,53,0.38
2026-08-21,DELHI_STORE_002,SKU_004_Amul_Butter_500g,12,275.0,3300.0,58,0.31
2026-08-21,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,17,320.0,5440.0,30,0.31
2026-08-21,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,22,28.0,616.0,23,0.45
2026-08-21,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,8,165.0,1320.0,15,0.41
2026-08-21,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,27,168.0,4536.0,31,0.26
2026-08-21,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,23,95.0,2185.0,21,0.35
2026-08-21,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,7,390.0,2730.0,48,0.36
2026-08-21,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,10,265.0,2650.0,58,0.45
2026-08-21,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,31,0.24
2026-08-21,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,21,145.0,3045.0,27,0.32
2026-08-21,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,18,275.0,4950.0,27,0.36
2026-08-21,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,12,320.0,3840.0,52,0.36
2026-08-21,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,32,28.0,896.0,53,0.49
2026-08-21,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,18,165.0,2970.0,27,0.4
2026-08-21,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,32,168.0,5376.0,33,0.47
2026-08-21,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,24,95.0,2280.0,38,0.47
2026-08-21,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,10,390.0,3900.0,34,0.35
2026-08-21,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,8,265.0,2120.0,19,0.32
2026-08-21,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,59,0.35
2026-08-21,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,32,145.0,4640.0,36,0.33
2026-08-21,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,16,275.0,4400.0,35,0.21
2026-08-21,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,9,320.0,2880.0,54,0.38
2026-08-21,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,32,28.0,896.0,33,0.34
2026-08-21,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,22,165.0,3630.0,28,0.42
2026-08-21,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,25,168.0,4200.0,40,0.47
2026-08-21,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,25,95.0,2375.0,31,0.23
2026-08-21,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,10,390.0,3900.0,31,0.27
2026-08-21,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,16,265.0,4240.0,21,0.23
2026-08-21,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,48,0.41
2026-08-21,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,16,145.0,2320.0,50,0.27
2026-08-21,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,24,275.0,6600.0,50,0.38
2026-08-21,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,10,320.0,3200.0,50,0.48
2026-08-21,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,33,28.0,924.0,42,0.36
2026-08-21,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,22,165.0,3630.0,27,0.36
2026-08-21,CHENNAI_STORE_005,SKU_008_Maggi_Noodles_12Pack,20,168.0,3360.0,44,0.34
2026-08-21,CHENNAI_STORE_005,SKU_009_Cadbury_Dairy_Milk_Silk,25,95.0,2375.0,40,0.2
2026-08-21,CHENNAI_STORE_005,SKU_010_Surf_Excel_Matic_2kg,9,390.0,3510.0,46,0.34
2026-08-22,MUMBAI_STORE_001,SKU_001_Aashirvaad_Atta_5kg,17,265.0,4505.0,24,0.48
2026-08-22,MUMBAI_STORE_001,SKU_002_IndiaGate_Basmati_5kg,11,480.0,5280.0,28,0.49
2026-08-22,MUMBAI_STORE_001,SKU_003_Fortune_Sunflower_Oil_1L,27,145.0,3915.0,59,0.46
2026-08-22,MUMBAI_STORE_001,SKU_004_Amul_Butter_500g,29,275.0,7975.0,33,0.3
2026-08-22,MUMBAI_STORE_001,SKU_005_Tata_Tea_Gold_500g,15,320.0,4800.0,41,0.21
2026-08-22,MUMBAI_STORE_001,SKU_006_Tata_Salt_1kg,60,28.0,1680.0,59,0.49
2026-08-22,MUMBAI_STORE_001,SKU_007_Toor_Dal_Premium_1kg,19,165.0,3135.0,25,0.28
2026-08-22,MUMBAI_STORE_001,SKU_008_Maggi_Noodles_12Pack,38,168.0,6384.0,58,0.48
2026-08-22,MUMBAI_STORE_001,SKU_009_Cadbury_Dairy_Milk_Silk,27,95.0,2565.0,35,0.46
2026-08-22,MUMBAI_STORE_001,SKU_010_Surf_Excel_Matic_2kg,16,390.0,6240.0,35,0.33
2026-08-22,DELHI_STORE_002,SKU_001_Aashirvaad_Atta_5kg,31,265.0,8215.0,19,0.46
2026-08-22,DELHI_STORE_002,SKU_002_IndiaGate_Basmati_5kg,11,480.0,5280.0,40,0.22
2026-08-22,DELHI_STORE_002,SKU_003_Fortune_Sunflower_Oil_1L,33,145.0,4785.0,29,0.48
2026-08-22,DELHI_STORE_002,SKU_004_Amul_Butter_500g,23,275.0,6325.0,26,0.29
2026-08-22,DELHI_STORE_002,SKU_005_Tata_Tea_Gold_500g,19,320.0,6080.0,37,0.46
2026-08-22,DELHI_STORE_002,SKU_006_Tata_Salt_1kg,43,28.0,1204.0,33,0.45
2026-08-22,DELHI_STORE_002,SKU_007_Toor_Dal_Premium_1kg,25,165.0,4125.0,56,0.27
2026-08-22,DELHI_STORE_002,SKU_008_Maggi_Noodles_12Pack,31,168.0,5208.0,19,0.27
2026-08-22,DELHI_STORE_002,SKU_009_Cadbury_Dairy_Milk_Silk,29,95.0,2755.0,21,0.36
2026-08-22,DELHI_STORE_002,SKU_010_Surf_Excel_Matic_2kg,16,390.0,6240.0,57,0.44
2026-08-22,BENGALURU_STORE_003,SKU_001_Aashirvaad_Atta_5kg,22,265.0,5830.0,20,0.41
2026-08-22,BENGALURU_STORE_003,SKU_002_IndiaGate_Basmati_5kg,12,480.0,5760.0,47,0.37
2026-08-22,BENGALURU_STORE_003,SKU_003_Fortune_Sunflower_Oil_1L,34,145.0,4930.0,29,0.48
2026-08-22,BENGALURU_STORE_003,SKU_004_Amul_Butter_500g,33,275.0,9075.0,16,0.21
2026-08-22,BENGALURU_STORE_003,SKU_005_Tata_Tea_Gold_500g,14,320.0,4480.0,41,0.39
2026-08-22,BENGALURU_STORE_003,SKU_006_Tata_Salt_1kg,55,28.0,1540.0,19,0.31
2026-08-22,BENGALURU_STORE_003,SKU_007_Toor_Dal_Premium_1kg,17,165.0,2805.0,43,0.44
2026-08-22,BENGALURU_STORE_003,SKU_008_Maggi_Noodles_12Pack,39,168.0,6552.0,27,0.5
2026-08-22,BENGALURU_STORE_003,SKU_009_Cadbury_Dairy_Milk_Silk,23,95.0,2185.0,28,0.49
2026-08-22,BENGALURU_STORE_003,SKU_010_Surf_Excel_Matic_2kg,15,390.0,5850.0,58,0.41
2026-08-22,HYDERABAD_STORE_004,SKU_001_Aashirvaad_Atta_5kg,29,265.0,7685.0,30,0.46
2026-08-22,HYDERABAD_STORE_004,SKU_002_IndiaGate_Basmati_5kg,9,480.0,4320.0,36,0.39
2026-08-22,HYDERABAD_STORE_004,SKU_003_Fortune_Sunflower_Oil_1L,34,145.0,4930.0,55,0.29
2026-08-22,HYDERABAD_STORE_004,SKU_004_Amul_Butter_500g,24,275.0,6600.0,55,0.29
2026-08-22,HYDERABAD_STORE_004,SKU_005_Tata_Tea_Gold_500g,14,320.0,4480.0,51,0.24
2026-08-22,HYDERABAD_STORE_004,SKU_006_Tata_Salt_1kg,38,28.0,1064.0,39,0.4
2026-08-22,HYDERABAD_STORE_004,SKU_007_Toor_Dal_Premium_1kg,23,165.0,3795.0,16,0.43
2026-08-22,HYDERABAD_STORE_004,SKU_008_Maggi_Noodles_12Pack,29,168.0,4872.0,29,0.34
2026-08-22,HYDERABAD_STORE_004,SKU_009_Cadbury_Dairy_Milk_Silk,28,95.0,2660.0,36,0.44
2026-08-22,HYDERABAD_STORE_004,SKU_010_Surf_Excel_Matic_2kg,7,390.0,2730.0,39,0.48
2026-08-22,CHENNAI_STORE_005,SKU_001_Aashirvaad_Atta_5kg,12,265.0,3180.0,22,0.39
2026-08-22,CHENNAI_STORE_005,SKU_002_IndiaGate_Basmati_5kg,10,480.0,4800.0,18,0.26
2026-08-22,CHENNAI_STORE_005,SKU_003_Fortune_Sunflower_Oil_1L,28,145.0,4060.0,45,0.24
2026-08-22,CHENNAI_STORE_005,SKU_004_Amul_Butter_500g,37,275.0,10175.0,47,0.36
2026-08-22,CHENNAI_STORE_005,SKU_005_Tata_Tea_Gold_500g,21,320.0,6720.0,41,0.28
2026-08-22,CHENNAI_STORE_005,SKU_006_Tata_Salt_1kg,54,28.0,1512.0,52,0.27
2026-08-22,CHENNAI_STORE_005,SKU_007_Toor_Dal_Premium_1kg,18,165.0,2970.0,24,0.43
